Est_Breakpoint,Year,Location,Group_Size
54.6877472105806,2018,15,25
55.763978606087306,2018,15,25
84.3947156937911,2018,15,25
155.00016639985785,2018,15,25
125.84703436678367,2018,15,25
128.99970512846568,2018,15,25
52.0001,2018,15,25
125.83730274455196,2018,15,25
308.9999,2018,15,25
128.99999571294998,2018,15,25
95.89465907187666,2018,15,25
77.99984166255044,2018,15,25
54.6877472105806,2018,15,25
55.763978606087306,2018,15,25
84.3947156937911,2018,15,25
155.00016639985785,2018,15,25
125.84703436678367,2018,15,25
128.99970512846568,2018,15,25
52.0001,2018,15,25
125.83730274455196,2018,15,25
308.9999,2018,15,25
128.99999571294998,2018,15,25
95.89465907187666,2018,15,25
77.99984166255044,2018,15,25
54.6877472105806,2018,15,25
55.763978606087306,2018,15,25
84.3947156937911,2018,15,25
155.00016639985785,2018,15,25
125.84703436678367,2018,15,25
128.99970512846568,2018,15,25
52.0001,2018,15,25
125.83730274455196,2018,15,25
308.9999,2018,15,25
128.99999571294998,2018,15,25
95.89465907187666,2018,15,25
77.99984166255044,2018,15,25
54.6877472105806,2018,15,25
55.763978606087306,2018,15,25
84.3947156937911,2018,15,25
155.00016639985785,2018,15,25
125.84703436678367,2018,15,25
128.99970512846568,2018,15,25
52.0001,2018,15,25
125.83730274455196,2018,15,25
308.9999,2018,15,25
128.99999571294998,2018,15,25
95.89465907187666,2018,15,25
77.99984166255044,2018,15,25
54.6877472105806,2018,15,25
55.763978606087306,2018,15,25
84.3947156937911,2018,15,25
155.00016639985785,2018,15,25
125.84703436678367,2018,15,25
128.99970512846568,2018,15,25
52.0001,2018,15,25
125.83730274455196,2018,15,25
308.9999,2018,15,25
128.99999571294998,2018,15,25
95.89465907187666,2018,15,25
77.99984166255044,2018,15,25
54.6877472105806,2018,15,25
55.763978606087306,2018,15,25
84.3947156937911,2018,15,25
155.00016639985785,2018,15,25
125.84703436678367,2018,15,25
128.99970512846568,2018,15,25
52.0001,2018,15,25
125.83730274455196,2018,15,25
308.9999,2018,15,25
128.99999571294998,2018,15,25
95.89465907187666,2018,15,25
77.99984166255044,2018,15,25
54.6877472105806,2018,15,25
55.763978606087306,2018,15,25
84.3947156937911,2018,15,25
155.00016639985785,2018,15,25
125.84703436678367,2018,15,25
128.99970512846568,2018,15,25
52.0001,2018,15,25
125.83730274455196,2018,15,25
308.9999,2018,15,25
128.99999571294998,2018,15,25
95.89465907187666,2018,15,25
77.99984166255044,2018,15,25
54.6877472105806,2018,15,25
55.763978606087306,2018,15,25
84.3947156937911,2018,15,25
155.00016639985785,2018,15,25
125.84703436678367,2018,15,25
128.99970512846568,2018,15,25
52.0001,2018,15,25
125.83730274455196,2018,15,25
308.9999,2018,15,25
128.99999571294998,2018,15,25
95.89465907187666,2018,15,25
77.99984166255044,2018,15,25
54.6877472105806,2018,15,25
55.763978606087306,2018,15,25
84.3947156937911,2018,15,25
155.00016639985785,2018,15,25
125.84703436678367,2018,15,25
128.99970512846568,2018,15,25
52.0001,2018,15,25
125.83730274455196,2018,15,25
308.9999,2018,15,25
128.99999571294998,2018,15,25
95.89465907187666,2018,15,25
77.99984166255044,2018,15,25
54.6877472105806,2018,15,25
55.763978606087306,2018,15,25
84.3947156937911,2018,15,25
155.00016639985785,2018,15,25
125.84703436678367,2018,15,25
128.99970512846568,2018,15,25
52.0001,2018,15,25
125.83730274455196,2018,15,25
308.9999,2018,15,25
128.99999571294998,2018,15,25
95.89465907187666,2018,15,25
77.99984166255044,2018,15,25
54.6877472105806,2018,15,25
55.763978606087306,2018,15,25
84.3947156937911,2018,15,25
155.00016639985785,2018,15,25
125.84703436678367,2018,15,25
128.99970512846568,2018,15,25
52.0001,2018,15,25
125.83730274455196,2018,15,25
308.9999,2018,15,25
128.99999571294998,2018,15,25
95.89465907187666,2018,15,25
77.99984166255044,2018,15,25
54.6877472105806,2018,15,25
55.763978606087306,2018,15,25
84.3947156937911,2018,15,25
155.00016639985785,2018,15,25
125.84703436678367,2018,15,25
128.99970512846568,2018,15,25
52.0001,2018,15,25
125.83730274455196,2018,15,25
308.9999,2018,15,25
128.99999571294998,2018,15,25
95.89465907187666,2018,15,25
77.99984166255044,2018,15,25
54.6877472105806,2018,15,25
55.763978606087306,2018,15,25
84.3947156937911,2018,15,25
155.00016639985785,2018,15,25
125.84703436678367,2018,15,25
128.99970512846568,2018,15,25
52.0001,2018,15,25
125.83730274455196,2018,15,25
308.9999,2018,15,25
128.99999571294998,2018,15,25
95.89465907187666,2018,15,25
77.99984166255044,2018,15,25
54.6877472105806,2018,15,25
55.763978606087306,2018,15,25
84.3947156937911,2018,15,25
155.00016639985785,2018,15,25
125.84703436678367,2018,15,25
128.99970512846568,2018,15,25
52.0001,2018,15,25
125.83730274455196,2018,15,25
308.9999,2018,15,25
128.99999571294998,2018,15,25
95.89465907187666,2018,15,25
77.99984166255044,2018,15,25
54.6877472105806,2018,15,25
55.763978606087306,2018,15,25
84.3947156937911,2018,15,25
155.00016639985785,2018,15,25
125.84703436678367,2018,15,25
128.99970512846568,2018,15,25
52.0001,2018,15,25
125.83730274455196,2018,15,25
308.9999,2018,15,25
128.99999571294998,2018,15,25
95.89465907187666,2018,15,25
77.99984166255044,2018,15,25
54.6877472105806,2018,15,25
55.763978606087306,2018,15,25
84.3947156937911,2018,15,25
155.00016639985785,2018,15,25
125.84703436678367,2018,15,25
128.99970512846568,2018,15,25
52.0001,2018,15,25
125.83730274455196,2018,15,25
308.9999,2018,15,25
128.99999571294998,2018,15,25
95.89465907187666,2018,15,25
77.99984166255044,2018,15,25
54.6877472105806,2018,15,25
55.763978606087306,2018,15,25
84.3947156937911,2018,15,25
155.00016639985785,2018,15,25
125.84703436678367,2018,15,25
128.99970512846568,2018,15,25
52.0001,2018,15,25
125.83730274455196,2018,15,25
308.9999,2018,15,25
128.99999571294998,2018,15,25
95.89465907187666,2018,15,25
77.99984166255044,2018,15,25
54.6877472105806,2018,15,25
55.763978606087306,2018,15,25
84.3947156937911,2018,15,25
155.00016639985785,2018,15,25
125.84703436678367,2018,15,25
128.99970512846568,2018,15,25
52.0001,2018,15,25
125.83730274455196,2018,15,25
308.9999,2018,15,25
128.99999571294998,2018,15,25
95.89465907187666,2018,15,25
77.99984166255044,2018,15,25
54.6877472105806,2018,15,25
55.763978606087306,2018,15,25
84.3947156937911,2018,15,25
155.00016639985785,2018,15,25
125.84703436678367,2018,15,25
128.99970512846568,2018,15,25
52.0001,2018,15,25
125.83730274455196,2018,15,25
308.9999,2018,15,25
128.99999571294998,2018,15,25
95.89465907187666,2018,15,25
77.99984166255044,2018,15,25
54.6877472105806,2018,15,25
55.763978606087306,2018,15,25
84.3947156937911,2018,15,25
155.00016639985785,2018,15,25
125.84703436678367,2018,15,25
128.99970512846568,2018,15,25
52.0001,2018,15,25
125.83730274455196,2018,15,25
308.9999,2018,15,25
128.99999571294998,2018,15,25
95.89465907187666,2018,15,25
77.99984166255044,2018,15,25
54.6877472105806,2018,15,25
55.763978606087306,2018,15,25
84.3947156937911,2018,15,25
155.00016639985785,2018,15,25
125.84703436678367,2018,15,25
128.99970512846568,2018,15,25
52.0001,2018,15,25
125.83730274455196,2018,15,25
308.9999,2018,15,25
128.99999571294998,2018,15,25
95.89465907187666,2018,15,25
77.99984166255044,2018,15,25
54.6877472105806,2018,15,25
55.763978606087306,2018,15,25
84.3947156937911,2018,15,25
155.00016639985785,2018,15,25
125.84703436678367,2018,15,25
128.99970512846568,2018,15,25
52.0001,2018,15,25
125.83730274455196,2018,15,25
308.9999,2018,15,25
128.99999571294998,2018,15,25
95.89465907187666,2018,15,25
77.99984166255044,2018,15,25
54.6877472105806,2018,15,25
55.763978606087306,2018,15,25
84.3947156937911,2018,15,25
155.00016639985785,2018,15,25
125.84703436678367,2018,15,25
128.99970512846568,2018,15,25
52.0001,2018,15,25
125.83730274455196,2018,15,25
308.9999,2018,15,25
128.99999571294998,2018,15,25
95.89465907187666,2018,15,25
77.99984166255044,2018,15,25
54.6877472105806,2018,15,25
55.763978606087306,2018,15,25
84.3947156937911,2018,15,25
155.00016639985785,2018,15,25
125.84703436678367,2018,15,25
128.99970512846568,2018,15,25
52.0001,2018,15,25
125.83730274455196,2018,15,25
308.9999,2018,15,25
128.99999571294998,2018,15,25
95.89465907187666,2018,15,25
77.99984166255044,2018,15,25
54.6877472105806,2018,15,25
55.763978606087306,2018,15,25
84.3947156937911,2018,15,25
155.00016639985785,2018,15,25
125.84703436678367,2018,15,25
128.99970512846568,2018,15,25
52.0001,2018,15,25
125.83730274455196,2018,15,25
308.9999,2018,15,25
128.99999571294998,2018,15,25
95.89465907187666,2018,15,25
77.99984166255044,2018,15,25
54.6877472105806,2018,15,25
55.763978606087306,2018,15,25
84.3947156937911,2018,15,25
155.00016639985785,2018,15,25
125.84703436678367,2018,15,25
128.99970512846568,2018,15,25
52.0001,2018,15,25
125.83730274455196,2018,15,25
308.9999,2018,15,25
128.99999571294998,2018,15,25
95.89465907187666,2018,15,25
77.99984166255044,2018,15,25
54.6877472105806,2018,15,25
55.763978606087306,2018,15,25
84.3947156937911,2018,15,25
155.00016639985785,2018,15,25
125.84703436678367,2018,15,25
128.99970512846568,2018,15,25
52.0001,2018,15,25
125.83730274455196,2018,15,25
308.9999,2018,15,25
128.99999571294998,2018,15,25
95.89465907187666,2018,15,25
77.99984166255044,2018,15,25
54.6877472105806,2018,15,25
55.763978606087306,2018,15,25
84.3947156937911,2018,15,25
155.00016639985785,2018,15,25
125.84703436678367,2018,15,25
128.99970512846568,2018,15,25
52.0001,2018,15,25
125.83730274455196,2018,15,25
308.9999,2018,15,25
128.99999571294998,2018,15,25
95.89465907187666,2018,15,25
77.99984166255044,2018,15,25
54.6877472105806,2018,15,25
55.763978606087306,2018,15,25
84.3947156937911,2018,15,25
155.00016639985785,2018,15,25
125.84703436678367,2018,15,25
128.99970512846568,2018,15,25
52.0001,2018,15,25
125.83730274455196,2018,15,25
308.9999,2018,15,25
128.99999571294998,2018,15,25
95.89465907187666,2018,15,25
77.99984166255044,2018,15,25
54.6877472105806,2018,15,25
55.763978606087306,2018,15,25
84.3947156937911,2018,15,25
155.00016639985785,2018,15,25
125.84703436678367,2018,15,25
128.99970512846568,2018,15,25
52.0001,2018,15,25
125.83730274455196,2018,15,25
308.9999,2018,15,25
128.99999571294998,2018,15,25
95.89465907187666,2018,15,25
77.99984166255044,2018,15,25
54.6877472105806,2018,15,25
55.763978606087306,2018,15,25
84.3947156937911,2018,15,25
155.00016639985785,2018,15,25
125.84703436678367,2018,15,25
128.99970512846568,2018,15,25
52.0001,2018,15,25
125.83730274455196,2018,15,25
308.9999,2018,15,25
128.99999571294998,2018,15,25
95.89465907187666,2018,15,25
77.99984166255044,2018,15,25
54.6877472105806,2018,15,25
55.763978606087306,2018,15,25
84.3947156937911,2018,15,25
155.00016639985785,2018,15,25
125.84703436678367,2018,15,25
128.99970512846568,2018,15,25
52.0001,2018,15,25
125.83730274455196,2018,15,25
308.9999,2018,15,25
128.99999571294998,2018,15,25
95.89465907187666,2018,15,25
77.99984166255044,2018,15,25
54.6877472105806,2018,15,25
55.763978606087306,2018,15,25
84.3947156937911,2018,15,25
155.00016639985785,2018,15,25
125.84703436678367,2018,15,25
128.99970512846568,2018,15,25
52.0001,2018,15,25
125.83730274455196,2018,15,25
308.9999,2018,15,25
128.99999571294998,2018,15,25
95.89465907187666,2018,15,25
77.99984166255044,2018,15,25
54.6877472105806,2018,15,25
55.763978606087306,2018,15,25
84.3947156937911,2018,15,25
155.00016639985785,2018,15,25
125.84703436678367,2018,15,25
128.99970512846568,2018,15,25
52.0001,2018,15,25
125.83730274455196,2018,15,25
308.9999,2018,15,25
128.99999571294998,2018,15,25
95.89465907187666,2018,15,25
77.99984166255044,2018,15,25
54.6877472105806,2018,15,25
55.763978606087306,2018,15,25
84.3947156937911,2018,15,25
155.00016639985785,2018,15,25
125.84703436678367,2018,15,25
128.99970512846568,2018,15,25
52.0001,2018,15,25
125.83730274455196,2018,15,25
308.9999,2018,15,25
128.99999571294998,2018,15,25
95.89465907187666,2018,15,25
77.99984166255044,2018,15,25
54.6877472105806,2018,15,25
55.763978606087306,2018,15,25
84.3947156937911,2018,15,25
155.00016639985785,2018,15,25
125.84703436678367,2018,15,25
128.99970512846568,2018,15,25
52.0001,2018,15,25
125.83730274455196,2018,15,25
308.9999,2018,15,25
128.99999571294998,2018,15,25
95.89465907187666,2018,15,25
77.99984166255044,2018,15,25
54.6877472105806,2018,15,25
55.763978606087306,2018,15,25
84.3947156937911,2018,15,25
155.00016639985785,2018,15,25
125.84703436678367,2018,15,25
128.99970512846568,2018,15,25
52.0001,2018,15,25
125.83730274455196,2018,15,25
308.9999,2018,15,25
128.99999571294998,2018,15,25
95.89465907187666,2018,15,25
77.99984166255044,2018,15,25
54.6877472105806,2018,15,25
55.763978606087306,2018,15,25
84.3947156937911,2018,15,25
155.00016639985785,2018,15,25
125.84703436678367,2018,15,25
128.99970512846568,2018,15,25
52.0001,2018,15,25
125.83730274455196,2018,15,25
308.9999,2018,15,25
128.99999571294998,2018,15,25
95.89465907187666,2018,15,25
77.99984166255044,2018,15,25
54.6877472105806,2018,15,25
55.763978606087306,2018,15,25
84.3947156937911,2018,15,25
155.00016639985785,2018,15,25
125.84703436678367,2018,15,25
128.99970512846568,2018,15,25
52.0001,2018,15,25
125.83730274455196,2018,15,25
308.9999,2018,15,25
128.99999571294998,2018,15,25
95.89465907187666,2018,15,25
77.99984166255044,2018,15,25
54.6877472105806,2018,15,25
55.763978606087306,2018,15,25
84.3947156937911,2018,15,25
155.00016639985785,2018,15,25
125.84703436678367,2018,15,25
128.99970512846568,2018,15,25
52.0001,2018,15,25
125.83730274455196,2018,15,25
308.9999,2018,15,25
128.99999571294998,2018,15,25
95.89465907187666,2018,15,25
77.99984166255044,2018,15,25
54.6877472105806,2018,15,25
55.763978606087306,2018,15,25
84.3947156937911,2018,15,25
155.00016639985785,2018,15,25
125.84703436678367,2018,15,25
128.99970512846568,2018,15,25
52.0001,2018,15,25
125.83730274455196,2018,15,25
308.9999,2018,15,25
128.99999571294998,2018,15,25
95.89465907187666,2018,15,25
77.99984166255044,2018,15,25
54.6877472105806,2018,15,25
55.763978606087306,2018,15,25
84.3947156937911,2018,15,25
155.00016639985785,2018,15,25
125.84703436678367,2018,15,25
128.99970512846568,2018,15,25
52.0001,2018,15,25
125.83730274455196,2018,15,25
308.9999,2018,15,25
128.99999571294998,2018,15,25
95.89465907187666,2018,15,25
77.99984166255044,2018,15,25
54.6877472105806,2018,15,25
55.763978606087306,2018,15,25
84.3947156937911,2018,15,25
155.00016639985785,2018,15,25
125.84703436678367,2018,15,25
128.99970512846568,2018,15,25
52.0001,2018,15,25
125.83730274455196,2018,15,25
308.9999,2018,15,25
128.99999571294998,2018,15,25
95.89465907187666,2018,15,25
77.99984166255044,2018,15,25
54.6877472105806,2018,15,25
246.16253307790353,2018,16,25
126.927264332426,2018,16,25
58.828018777338535,2018,16,25
290.3664662139828,2018,16,25
53.0001,2018,16,25
53.0001,2018,16,25
121.71599474152251,2018,16,25
53.0001,2018,16,25
56.81122752759729,2018,16,25
80.00003408895711,2018,16,25
53.0001,2018,16,25
76.69011086862756,2018,16,25
79.99851635844855,2018,16,25
114.90638226177684,2018,16,25
124.33486084307542,2018,16,25
55.74382803110573,2018,16,25
214.57824815942206,2018,16,25
53.0001,2018,16,25
53.0001,2018,16,25
131.66497553150163,2018,16,25
158.99897739890065,2018,16,25
53.98119312340464,2018,16,25
184.99977020114164,2018,16,25
265.00003430913324,2018,16,25
159.0006402187213,2018,16,25
53.0001,2018,16,25
53.0001,2018,16,25
281.2383304141704,2018,16,25
249.142837837241,2018,16,25
72.87670108051256,2018,16,25
106.0000525234896,2018,16,25
53.0001,2018,16,25
79.99935193782797,2018,16,25
112.82559286011946,2018,16,25
105.99851393188483,2018,16,25
53.0001,2018,16,25
239.7036150299645,2018,16,25
60.7924137964896,2018,16,25
190.3463354886021,2018,16,25
91.13893917344363,2018,16,25
105.99999179527263,2018,16,25
145.2021830067677,2018,16,25
82.56880858488802,2018,16,25
82.80374459289659,2018,16,25
305.59778612562394,2018,16,25
55.05317270504037,2018,16,25
118.93294083790771,2018,16,25
170.44459662062172,2018,16,25
279.56596426293635,2018,16,25
57.54491211389415,2018,16,25
117.07610258395385,2018,16,25
238.00188003709775,2018,16,25
53.0001,2018,16,25
53.796505354747936,2018,16,25
149.5823284916897,2018,16,25
88.58960496127489,2018,16,25
192.14019968924646,2018,16,25
239.27587447700984,2018,16,25
171.01311732454081,2018,16,25
53.0001,2018,16,25
185.00095900301903,2018,16,25
79.99798013602938,2018,16,25
80.0006375154304,2018,16,25
62.37522358327805,2018,16,25
68.60178314516722,2018,16,25
75.61988719404926,2018,16,25
232.72994063461476,2018,16,25
158.9997632390606,2018,16,25
78.4704280011608,2018,16,25
56.768353875790694,2018,16,25
53.0001,2018,16,25
66.29742687954639,2018,16,25
106.65040471798208,2018,16,25
58.68504680959576,2018,16,25
119.47844826203746,2018,16,25
79.99015717016081,2018,16,25
54.84587946926584,2018,16,25
89.77117996307449,2018,16,25
107.32141064244811,2018,16,25
138.28530435197573,2018,16,25
158.99873789302796,2018,16,25
90.69109205294417,2018,16,25
64.4717959716524,2018,16,25
79.99816860246992,2018,16,25
53.0001,2018,16,25
133.00198436438046,2018,16,25
158.99907130545645,2018,16,25
114.07272195829485,2018,16,25
248.51932145658583,2018,16,25
218.0029686095964,2018,16,25
56.947712556217354,2018,16,25
56.33882505592984,2018,16,25
54.02334706093983,2018,16,25
269.23020772327277,2018,16,25
79.99802624046052,2018,16,25
217.96280652109863,2018,16,25
251.75032834570172,2018,16,25
58.12971848808775,2018,16,25
159.0007649324382,2018,16,25
53.0001,2018,16,25
133.00008479454652,2018,16,25
159.21681244595283,2018,16,25
132.99831864562884,2018,16,25
147.13050299266013,2018,16,25
105.99984724313907,2018,16,25
55.42806687698829,2018,16,25
63.793634243876106,2018,16,25
237.99987178779998,2018,16,25
63.530901973523974,2018,16,25
114.62972769044751,2018,16,25
55.67650299221958,2018,16,25
99.2065098799518,2018,16,25
80.00153638938548,2018,16,25
335.8360298057101,2018,16,25
259.09217919846213,2018,16,25
306.689561894006,2018,16,25
275.14477262400766,2018,16,25
158.99997304273484,2018,16,25
62.509105587668834,2018,16,25
53.0001,2018,16,25
61.56400835825805,2018,16,25
145.0109882295148,2018,16,25
53.0001,2018,16,25
162.63742878134696,2018,16,25
53.0001,2018,16,25
60.187506656798135,2018,16,25
60.391919548518466,2018,16,25
61.86286075733187,2018,16,25
87.60282131959922,2018,16,25
79.99944112569632,2018,16,25
117.75375468958927,2018,16,25
63.110701830269704,2018,16,25
69.02591704242299,2018,16,25
78.18142735321942,2018,16,25
60.4684576779956,2018,16,25
275.4965949705584,2018,16,25
232.70405583172405,2018,16,25
117.51610805326797,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
87.9667603632833,2018,16,25
60.451713297710555,2018,16,25
